AREA,EMC_Group,RC_Group,FACILITYID,RC,RC_M,RC_Event,RCandCF,RC_Mcf,RC_WMAcf_M,RC_WMAcf,LSPC_LU_DESC,RC_Model_Outfall,SUM_Area,...1,Constituent,Fraction,Units,EMC,EMC_Model_LU,EMC_Model_LU_divisor
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,31,TSS,Total,mg/L,104.2,3353.45134378535,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,32,"Copper, Total",Total,mg/L,0.0268,0.8624999617413377,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,33,"Lead, Total",Total,mg/L,0.0021,0.06758395222600033,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,34,"Zinc, Total",Total,mg/L,0.1021,3.2858673915593495,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,35,"Copper, Total",Dissolved,mg/L,0.0148,0.4763059490213357,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,0.02537371576740968,0.02908755307587089,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,36,"Zinc, Total",Dissolved,mg/L,0.0413,1.3291510604446735,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,28,Fecal coliforms,Total,CFU/100 mL,11600,373320.87896266853,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,29,TN,Total,mg/L,4.12,132.593277700534,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,30,TP,Total,mg/L,0.45,14.482275477000073,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,31,TSS,Total,mg/L,104.2,3353.45134378535,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,32,"Copper, Total",Total,mg/L,0.0268,0.8624999617413377,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,33,"Lead, Total",Total,mg/L,0.0021,0.06758395222600033,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,34,"Zinc, Total",Total,mg/L,0.1021,3.2858673915593495,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,35,"Copper, Total",Dissolved,mg/L,0.0148,0.4763059490213357,32.18283439333349
201.5991301,single family,Single Family Residential,L01-724-4 (L01P03),0.405,0.3532904558522492,NA,NA,NA,0.08232146070875104,0.07981888209877125,RESSFH,0.07981888209877125,403.1982602,36,"Zinc, Total",Dissolved,mg/L,0.0413,1.3291510604446735,32.18283439333349
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,28,Fecal coliforms,Total,CFU/100 mL,11600,245.48739737287008,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,29,TN,Total,mg/L,4.12,0.08719035148070903,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,30,TP,Total,mg/L,0.45,0.009523218001533752,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,31,TSS,Total,mg/L,104.2,2.2051540350218155,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,32,"Copper, Total",Total,mg/L,0.0268,5.671605387580101e-4,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,33,"Lead, Total",Total,mg/L,0.0021,4.444168400715751e-5,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,34,"Zinc, Total",Total,mg/L,0.1021,0.002160712351014658,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,35,"Copper, Total",Dissolved,mg/L,0.0148,3.132080587171101e-4,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,0.07761463010918035,0.07529709876840714,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,36,"Zinc, Total",Dissolved,mg/L,0.0413,8.740197854740978e-4,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,28,Fecal coliforms,Total,CFU/100 mL,11600,245.48739737287008,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,29,TN,Total,mg/L,4.12,0.08719035148070903,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,30,TP,Total,mg/L,0.45,0.009523218001533752,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,31,TSS,Total,mg/L,104.2,2.2051540350218155,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,32,"Copper, Total",Total,mg/L,0.0268,5.671605387580101e-4,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,33,"Lead, Total",Total,mg/L,0.0021,4.444168400715751e-5,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,34,"Zinc, Total",Total,mg/L,0.1021,0.002160712351014658,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,35,"Copper, Total",Dissolved,mg/L,0.0148,3.132080587171101e-4,0.021162706670075006
0.132567045,single family,Single Family Residential,L01-728-5 (L01-DP),0.405,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.07981888209877125,RESSFH,0.07981888209877125,0.26513409,36,"Zinc, Total",Dissolved,mg/L,0.0413,8.740197854740978e-4,0.021162706670075006
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,28,Fecal coliforms,Total,CFU/100 mL,11600,276131.630986915,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,29,TN,Total,mg/L,4.12,98.07433790224913,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,30,TP,Total,mg/L,0.45,10.712002926216531,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,31,TSS,Total,mg/L,104.2,2480.4237886928054,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,32,"Copper, Total",Total,mg/L,0.0268,0.6379592853835623,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,33,"Lead, Total",Total,mg/L,0.0021,0.049989346989010475,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,34,"Zinc, Total",Total,mg/L,0.1021,2.430434441703795,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,35,"Copper, Total",Dissolved,mg/L,0.0148,0.3523058740177881,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,36,"Zinc, Total",Dissolved,mg/L,0.0413,0.9831238241172061,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,28,Fecal coliforms,Total,CFU/100 mL,11600,276131.630986915,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,29,TN,Total,mg/L,4.12,98.07433790224913,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,30,TP,Total,mg/L,0.45,10.712002926216531,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,31,TSS,Total,mg/L,104.2,2480.4237886928054,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,32,"Copper, Total",Total,mg/L,0.0268,0.6379592853835623,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,33,"Lead, Total",Total,mg/L,0.0021,0.049989346989010475,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,34,"Zinc, Total",Total,mg/L,0.1021,2.430434441703795,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,35,"Copper, Total",Dissolved,mg/L,0.0148,0.3523058740177881,23.804450947147846
149.1154118,single family,Single Family Residential,L02-166-2 (L02P25),0.405,0.3820382435520306,0.00707017236758083,0.00749511300818307,NA,0.07918699682000366,0.07981888209877125,RESSFH,0.07981888209877125,298.2308236,36,"Zinc, Total",Dissolved,mg/L,0.0413,0.9831238241172061,23.804450947147846
116.5044044,single family,Single Family Residential,L03-708-11 (L03P05),0.405,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.07981888209877125,RESSFH,0.07981888209877125,233.0088088,28,Fecal coliforms,Total,CFU/100 mL,11600,215742.63059595504,18.59850263758233
116.5044044,single family,Single Family Residential,L03-708-11 (L03P05),0.405,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.07981888209877125,RESSFH,0.07981888209877125,233.0088088,29,TN,Total,mg/L,4.12,76.62583086683921,18.59850263758233
